2	2	2694	99.77	2700	2803	0.16	8757	0	22186	0	0	0	91.99	0.00	0.00	0.00	0.23	0.00	0.00	48	1478
3	3	2694	99.77	2700	2803	0.12	7860	0	21626	0	0	0	93.74	0.00	0.00	0.00	0.23	0.00	0.00	51	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.13	33585	0	87751	0	0	0	93.87	0.00	0.00	0.00	0.23	0.00	0.00	53	47828	54	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.05	4.50	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.12	8617	0	22282	0	0	0	94.23	0.00	0.00	0.00	0.23	0.00	0.00	50	5242	54	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.05	4.50	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.12	8667	0	21857	0	0	0	94.19	0.00	0.00	0.00	0.23	0.00	0.00	53	9059
2	2	2694	99.77	2700	2803	0.15	9038	0	22243	0	0	0	92.65	0.00	0.00	0.00	0.23	0.00	0.00	48	1478
3	3	2694	99.77	2700	2803	0.12	7263	0	21369	0	0	0	94.39	0.00	0.00	0.00	0.23	0.00	0.00	52	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.15	33095	0	87876	0	0	0	91.73	0.00	0.00	0.00	0.23	0.00	0.00	55	47828	55	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	4.59	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.16	8003	0	21855	0	0	0	91.81	0.00	0.00	0.00	0.23	0.00	0.00	50	5242	55	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	4.59	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.16	8376	0	21663	0	0	0	90.82	0.00	0.00	0.00	0.23	0.00	0.00	55	9059
2	2	2694	99.77	2700	2803	0.15	9073	0	22860	0	0	0	91.82	0.00	0.00	0.00	0.23	0.00	0.00	48	1478
3	3	2694	99.77	2700	2803	0.14	7643	0	21498	0	0	0	92.48	0.00	0.00	0.00	0.23	0.00	0.00	52	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.13	32573	0	87966	0	0	0	93.25	0.00	0.00	0.00	0.23	0.00	0.00	52	47828	54	99.80	100	0	400.46	100.11	0.19	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.06	4.51	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.14	7795	0	21789	0	0	0	93.16	0.00	0.00	0.00	0.23	0.00	0.00	51	5242	54	99.80	100	0	400.46	100.11	0.19	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.06	4.51	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.12	8641	0	22498	0	0	0	93.92	0.00	0.00	0.00	0.23	0.00	0.00	52	9059
2	2	2694	99.77	2700	2803	0.12	7843	0	21758	0	0	0	93.31	0.00	0.00	0.00	0.23	0.00	0.00	48	1478
3	3	2694	99.77	2700	2803	0.14	8294	0	21921	0	0	0	92.63	0.00	0.00	0.00	0.23	0.00	0.00	52	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.11	32589	0	87075	0	0	0	94.71	0.00	0.00	0.00	0.23	0.00	0.00	57	47828	57	100.01	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.97	4.43	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.11	7533	0	21366	0	0	0	94.58	0.00	0.00	0.00	0.23	0.00	0.00	53	5242	57	100.01	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.97	4.43	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.12	8344	0	21593	0	0	0	94.75	0.00	0.00	0.00	0.23	0.00	0.00	57	9059
2	2	2694	99.77	2700	2803	0.11	8455	0	22176	0	0	0	94.97	0.00	0.00	0.00	0.23	0.00	0.00	50	1478
3	3	2694	99.77	2700	2803	0.11	8257	0	21940	0	0	0	94.55	0.00	0.00	0.00	0.23	0.00	0.00	57	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.09	31744	0	86346	0	0	0	96.42	0.00	0.00	0.00	0.23	0.00	0.00	52	47828	54	100.01	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.89	4.36	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.09	8282	0	21933	0	0	0	95.73	0.00	0.00	0.00	0.23	0.00	0.00	50	5242	54	100.01	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.89	4.36	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.10	7721	0	21165	0	0	0	96.44	0.00	0.00	0.00	0.23	0.00	0.00	52	9059
2	2	2694	99.77	2700	2803	0.10	8524	0	22071	0	0	0	96.20	0.00	0.00	0.00	0.23	0.00	0.00	48	1478
3	3	2694	99.77	2700	2803	0.08	7217	0	21177	0	0	0	97.31	0.00	0.00	0.00	0.23	0.00	0.00	51	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.13	32874	0	87781	0	0	0	93.56	0.00	0.00	0.00	0.23	0.00	0.00	51	47828	52	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.03	4.49	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.13	7784	0	21461	0	0	0	92.74	0.00	0.00	0.00	0.23	0.00	0.00	50	5242	52	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.03	4.49	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.11	8030	0	21982	0	0	0	94.87	0.00	0.00	0.00	0.23	0.00	0.00	51	9059
2	2	2694	99.77	2700	2803	0.13	9133	0	22677	0	0	0	92.98	0.00	0.00	0.00	0.23	0.00	0.00	47	1478
3	3	2694	99.77	2700	2803	0.13	7927	0	21661	0	0	0	93.64	0.00	0.00	0.00	0.23	0.00	0.00	51	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.13	32490	0	88009	0	0	0	93.71	0.00	0.00	0.00	0.23	0.00	0.00	52	47828	52	99.99	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.02	4.48	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.13	9032	0	22998	0	0	0	93.61	0.00	0.00	0.00	0.23	0.00	0.00	49	5242	52	99.99	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.02	4.48	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.12	8155	0	21855	0	0	0	94.29	0.00	0.00	0.00	0.23	0.00	0.00	52	9059
2	2	2694	99.77	2700	2803	0.14	7722	0	21499	0	0	0	93.00	0.00	0.00	0.00	0.23	0.00	0.00	47	1478
3	3	2694	99.77	2700	2803	0.13	7581	0	21657	0	0	0	93.93	0.00	0.00	0.00	0.23	0.00	0.00	51	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.13	32560	0	87735	0	0	0	93.67	0.00	0.00	0.00	0.23	0.00	0.00	52	47828	52	100.01	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.02	4.48	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.13	8092	0	22163	0	0	0	93.99	0.00	0.00	0.00	0.23	0.00	0.00	51	5242	52	100.01	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.02	4.48	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.12	7898	0	21652	0	0	0	94.12	0.00	0.00	0.00	0.23	0.00	0.00	52	9059
2	2	2694	99.77	2700	2803	0.13	8359	0	22024	0	0	0	93.05	0.00	0.00	0.00	0.23	0.00	0.00	48	1478
3	3	2694	99.77	2700	2803	0.13	8211	0	21896	0	0	0	93.51	0.00	0.00	0.00	0.23	0.00	0.00	51	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.12	32371	0	87810	0	0	0	94.00	0.00	0.00	0.00	0.23	0.00	0.00	52	47828	52	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.01	4.47	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.13	8426	0	22303	0	0	0	94.07	0.00	0.00	0.00	0.23	0.00	0.00	50	5242	52	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.01	4.47	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.12	8228	0	21967	0	0	0	93.95	0.00	0.00	0.00	0.23	0.00	0.00	52	9059
2	2	2694	99.77	2700	2803	0.12	8004	0	21761	0	0	0	94.03	0.00	0.00	0.00	0.23	0.00	0.00	47	1478
3	3	2694	99.77	2700	2803	0.13	7713	0	21779	0	0	0	93.96	0.00	0.00	0.00	0.23	0.00	0.00	52	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.13	32646	0	87840	0	0	0	93.77	0.00	0.00	0.00	0.23	0.00	0.00	52	47828	52	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.02	4.47	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.13	7838	0	21672	0	0	0	93.31	0.00	0.00	0.00	0.23	0.00	0.00	50	5242	52	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.02	4.47	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.12	7788	0	21540	0	0	0	94.25	0.00	0.00	0.00	0.23	0.00	0.00	52	9059
2	2	2694	99.77	2700	2803	0.12	9554	0	23134	0	0	0	93.72	0.00	0.00	0.00	0.23	0.00	0.00	47	1478
3	3	2694	99.77	2700	2803	0.13	7466	0	21494	0	0	0	93.78	0.00	0.00	0.00	0.23	0.00	0.00	52	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.22	32899	0	82819	0	0	0	87.72	0.00	0.00	0.00	0.23	0.00	0.00	52	47828	52	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.51	4.94	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.31	8414	0	19788	0	0	0	81.60	0.00	0.00	0.00	0.23	0.00	0.00	50	5242	52	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.51	4.94	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.21	8415	0	20678	0	0	0	87.96	0.00	0.00	0.00	0.23	0.00	0.00	52	9059
2	2	2694	99.77	2700	2803	0.12	8478	0	22224	0	0	0	93.74	0.00	0.00	0.00	0.23	0.00	0.00	48	1478
3	3	2694	99.77	2700	2803	0.21	7592	0	20129	0	0	0	87.56	0.00	0.00	0.00	0.23	0.00	0.00	52	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.13	32448	0	87853	0	0	0	93.90	0.00	0.00	0.00	0.23	0.00	0.00	52	47828	52	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.04	4.50	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.13	9134	0	22960	0	0	0	93.90	0.00	0.00	0.00	0.23	0.00	0.00	51	5242	52	100.00	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.04	4.50	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.13	8294	0	22058	0	0	0	93.91	0.00	0.00	0.00	0.23	0.00	0.00	52	9059
2	2	2694	99.77	2700	2803	0.12	7438	0	21341	0	0	0	94.37	0.00	0.00	0.00	0.23	0.00	0.00	50	1478
3	3	2694	99.77	2700	2803	0.14	7582	0	21494	0	0	0	93.43	0.00	0.00	0.00	0.23	0.00	0.00	51	47828
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	2694	99.77	2700	2803	0.13	32582	0	88312	0	0	0	93.92	0.00	0.00	0.00	0.23	0.00	0.00	52	47828	52	100.01	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.04	4.50	0.00	0.00	0.00	0.00
0	0	2694	99.77	2700	2803	0.13	8500	0	22661	0	0	0	93.74	0.00	0.00	0.00	0.23	0.00	0.00	50	5242	52	100.01	100	0	400.46	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.04	4.50	0.00	0.00	0.00	0.00
1	1	2694	99.77	2700	2803	0.13	9044	0	22543	0	0	0	93.80	0.00	0.00	0.00	0.23	0.00	0.00	52	9059
2	2	2694	99.77	2700	2803	0.13	7552	0	21460	0	0	0	93.70	0.00	0.00	0.00	0.23	0.00	0.00	48	1478
